"";"Country";"TIME";"Predicted_Spending"
"1";"AUS";2022;5733,63132412146
"2";"AUS";2023;5837,44429467771
"11";"AUT";2023;6347,81368724792
"21";"AUT";2024;6496,38906561331
"12";"BEL";2023;5800,18246241759
"22";"BEL";2024;5951,15471350978
"13";"BRA";2021;2433,00757109305
"23";"BRA";2022;2466,0488122564
"14";"CAN";2023;5761,36844503613
"24";"CAN";2024;5869,70155925612
"15";"CHE";2023;8009,912570424
"25";"CHE";2024;8215,73384825276
"16";"CHL";2023;3812,34028379013
"26";"CHL";2024;3877,33443376328
"17";"COL";2022;2578,55811880215
"27";"COL";2023;2607,12406930079
"18";"CRI";2023;3065,44945788291
"28";"CRI";2024;3141,73519408174
"19";"CZE";2023;3841,54005935239
"29";"CZE";2024;3943,76514276869
"110";"DEU";2023;6261,00445130913
"210";"DEU";2024;6424,88722516292
"111";"DNK";2023;5222,5552644965
"211";"DNK";2024;5339,34050249949
"112";"ESP";2023;5195,60649901007
"212";"ESP";2024;5331,69777544196
"113";"EST";2023;3985,32272012343
"213";"EST";2024;4122,52684626364
"114";"FIN";2023;5437,69348358312
"214";"FIN";2024;5567,86364495476
"115";"FRA";2023;5243,26548246992
"215";"FRA";2024;5356,49235465478
"116";"GBR";2023;5915,9768363047
"216";"GBR";2024;6035,6512097263
"117";"GRC";2023;3880,91040412128
"217";"GRC";2024;3917,09337160346
"118";"HUN";2023;3447,0758513356
"218";"HUN";2024;3551,57039203334
"119";"IRL";2023;4441,00617338758
"219";"IRL";2024;4501,61921350852
"120";"ISL";2023;7028,53291482916
"220";"ISL";2024;7148,14188794143
"121";"ISR";2023;5202,15156268239
"221";"ISR";2024;5316,28526375042
"122";"ITA";2023;5032,70178340692
"222";"ITA";2024;5120,86152841504
"123";"JPN";2022;4384,01273450723
"223";"JPN";2023;4438,81893668213
"124";"KOR";2023;4352,12102993305
"224";"KOR";2024;4464,53216905127
"125";"LTU";2023;5026,19871577061
"225";"LTU";2024;5220,56714126693
"126";"LUX";2023;7618,71714711905
"226";"LUX";2024;7748,8087472878
"127";"LVA";2023;3982,48958145104
"227";"LVA";2024;4125,33934712489
"128";"MEX";2022;2356,61828116909
"228";"MEX";2023;2397,91379062438
"129";"NLD";2023;5019,5710258711
"229";"NLD";2024;5096,93268129267
"130";"NOR";2023;6372,92250079649
"230";"NOR";2024;6518,37163087064
"131";"NZL";2022;5453,70473523897
"231";"NZL";2023;5619,10183231101
"132";"POL";2023;4446,23631352612
"232";"POL";2024;4610,6697678016
"133";"PRT";2023;4270,70347403317
"233";"PRT";2024;4357,43933366085
"134";"SVK";2023;3551,38612702015
"234";"SVK";2024;3641,96444993829
"135";"SVN";2023;4322,0141679547
"235";"SVN";2024;4437,98153846055
"136";"SWE";2023;5313,12848838857
"236";"SWE";2024;5427,08439477787
"137";"TUR";2023;4294,54841797398
"237";"TUR";2024;4447,75017104612
"138";"USA";2022;9189,2306478652
"238";"USA";2023;9387,54402703842
"139";"AUS";2022;5733,63132412146
"239";"AUS";2023;5837,44429467771
"140";"AUT";2023;6347,81368724792
"240";"AUT";2024;6496,38906561331
"141";"BEL";2023;5800,18246241759
"241";"BEL";2024;5951,15471350978
"142";"BRA";2021;2433,00757109305
"242";"BRA";2022;2466,0488122564
"143";"CAN";2023;5761,36844503613
"243";"CAN";2024;5869,70155925612
"144";"CHE";2023;8009,912570424
"244";"CHE";2024;8215,73384825276
"145";"CHL";2023;3812,34028379013
"245";"CHL";2024;3877,33443376328
"146";"COL";2022;2578,55811880215
"246";"COL";2023;2607,12406930079
"147";"CRI";2023;3065,44945788291
"247";"CRI";2024;3141,73519408174
"148";"CZE";2023;3841,54005935239
"248";"CZE";2024;3943,76514276869
"149";"DEU";2023;6261,00445130913
"249";"DEU";2024;6424,88722516292
"150";"DNK";2023;5222,5552644965
"250";"DNK";2024;5339,34050249949
"151";"ESP";2023;5195,60649901007
"251";"ESP";2024;5331,69777544196
"152";"EST";2023;3985,32272012343
"252";"EST";2024;4122,52684626364
"153";"FIN";2023;5437,69348358312
"253";"FIN";2024;5567,86364495476
"154";"FRA";2023;5243,26548246992
"254";"FRA";2024;5356,49235465478
"155";"GBR";2023;5915,9768363047
"255";"GBR";2024;6035,6512097263
"156";"GRC";2023;3880,91040412128
"256";"GRC";2024;3917,09337160346
"157";"HUN";2023;3447,0758513356
"257";"HUN";2024;3551,57039203334
"158";"IRL";2023;4441,00617338758
"258";"IRL";2024;4501,61921350852
"159";"ISL";2023;7028,53291482916
"259";"ISL";2024;7148,14188794143
"160";"ISR";2023;5202,15156268239
"260";"ISR";2024;5316,28526375042
"161";"ITA";2023;5032,70178340692
"261";"ITA";2024;5120,86152841504
"162";"JPN";2022;4384,01273450723
"262";"JPN";2023;4438,81893668213
"163";"KOR";2023;4352,12102993305
"263";"KOR";2024;4464,53216905127
"164";"LTU";2023;5026,19871577061
"264";"LTU";2024;5220,56714126693
"165";"LUX";2023;7618,71714711905
"265";"LUX";2024;7748,8087472878
"166";"LVA";2023;3982,48958145104
"266";"LVA";2024;4125,33934712489
"167";"MEX";2022;2356,61828116909
"267";"MEX";2023;2397,91379062438
"168";"NLD";2023;5019,5710258711
"268";"NLD";2024;5096,93268129267
"169";"NOR";2023;6372,92250079649
"269";"NOR";2024;6518,37163087064
"170";"NZL";2022;5453,70473523897
"270";"NZL";2023;5619,10183231101
"171";"POL";2023;4446,23631352612
"271";"POL";2024;4610,6697678016
"172";"PRT";2023;4270,70347403317
"272";"PRT";2024;4357,43933366085
"173";"SVK";2023;3551,38612702015
"273";"SVK";2024;3641,96444993829
"174";"SVN";2023;4322,0141679547
"274";"SVN";2024;4437,98153846055
"175";"SWE";2023;5313,12848838857
"275";"SWE";2024;5427,08439477787
"176";"TUR";2023;4294,54841797398
"276";"TUR";2024;4447,75017104612
"177";"USA";2022;9189,2306478652
"277";"USA";2023;9387,54402703842
